CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,26.758464813232422,-2.093461751937866,-25.121091842651367,-48.04019546508789,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528436.0
1.0,48.1683235168457,27.059261322021484,-40.24711990356445,-88.22696685791016,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528437.0
1.0,49.068885803222656,41.7333869934082,-36.064083099365234,-87.09877014160156,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528438.0
1.0,22.943288803100586,33.44425582885742,-12.5706148147583,-42.991859436035156,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528439.0
1.0,-18.35546112060547,6.685893535614014,20.235483169555664,22.081443786621094,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528440.0
1.0,-52.69623947143555,-24.238550186157227,47.66157150268555,75.1550521850586,0.0,0.0,-0.0,-0.0,0.42138564586639404,0.8715798258781433,0.14562951028347015,28.093660354614258,-1.1292400360107422,2.899399995803833,0.0,528441.0
1.0,-62.02153396606445,-42.79404830932617,54.740478515625,90.22846984863281,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528442.0
1.0,-41.10154724121094,-38.84665298461914,32.29768371582031,59.54703140258789,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528443.0
1.0,0.0668201670050621,-14.365572929382324,-12.36094856262207,-2.7247860431671143,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528444.0
1.0,40.673099517822266,17.791677474975586,-55.474754333496094,-65.7159423828125,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528445.0
