CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,30.7075252532959,-28.125408172607422,62.048030853271484,47.73895263671875,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538445.0
1.0,108.15167236328125,5.555312633514404,33.42727279663086,24.211299896240234,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538446.0
1.0,138.74867248535156,36.85425567626953,-5.961913585662842,-4.947763919830322,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538447.0
1.0,116.60308837890625,49.45512771606445,-20.44095230102539,-17.3165283203125,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538448.0
1.0,47.154083251953125,36.436710357666016,-5.440250873565674,-11.807706832885742,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538449.0
1.0,-47.642486572265625,4.414126873016357,14.400907516479492,-1.8603910207748413,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538450.0
1.0,-128.7296142578125,-29.7951602935791,15.040644645690918,0.5894197821617126,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538451.0
1.0,-157.13706970214844,-47.91668701171875,-7.3595733642578125,-10.092949867248535,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538452.0
1.0,-116.90394592285156,-40.26963806152344,-39.17457580566406,-30.343097686767578,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538453.0
1.0,-25.385601043701172,-11.029165267944336,-60.48595428466797,-45.658287048339844,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538454.0
1.0,74.3387680053711,24.084529876708984,-55.159019470214844,-40.620635986328125,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538455.0
1.0,139.5259552001953,46.300865173339844,-15.066915512084961,-7.992856502532959,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538456.0
1.0,149.06564331054688,44.18977737426758,51.9516716003418,45.689151763916016,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538457.0
1.0,104.39500427246094,19.344364166259766,116.26750946044922,96.51717376708984,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538458.0
