CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,45.35552215576172,17.689987182617188,-31.83295440673828,-19.62272834777832,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523353.0
1.0,66.31849670410156,40.8298225402832,-57.95451354980469,-51.818572998046875,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523354.0
1.0,46.92058563232422,41.36776351928711,-51.88721466064453,-55.71296691894531,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523355.0
1.0,-4.441505432128906,19.79536247253418,-18.39389419555664,-32.01336669921875,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523356.0
1.0,-54.18846893310547,-11.970803260803223,23.361005783081055,4.937777519226074,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523357.0
1.0,-67.52205657958984,-36.79800033569336,54.93247985839844,37.22770690917969,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523358.0
1.0,-32.075050354003906,-40.90162658691406,66.32666015625,53.607479095458984,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523359.0
1.0,31.21399688720703,-22.001176834106445,49.63380432128906,47.009033203125,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523360.0
1.0,74.06053924560547,8.64196491241455,-2.683415174484253,10.246976852416992,0.0,0.0,0.0,-0.0,0.32916176319122314,0.935727596282959,-0.07812479883432388,18.80031967163086,3.7081799507141113,7.782599925994873,0.0,523361.0
1.0,62.64548873901367,33.22081756591797,-75.30020904541016,-47.645118713378906,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523362.0
1.0,14.146842002868652,38.75101852416992,-119.85852813720703,-89.3265609741211,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523363.0
1.0,-31.629295349121094,23.88953971862793,-92.52560424804688,-74.83308410644531,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523364.0
1.0,-56.849510192871094,-2.6638376712799072,-1.1879503726959229,-3.998086929321289,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523365.0
1.0,-63.3446159362793,-27.620824813842773,92.87715911865234,72.96649932861328,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523366.0
1.0,-48.9642448425293,-38.30141830444336,126.70002746582031,98.87821960449219,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523367.0
1.0,-7.447025299072266,-28.208269119262695,87.02365112304688,61.21794509887695,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523368.0
1.0,48.94763946533203,-1.7175019979476929,8.595009803771973,-7.261991500854492,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523369.0
1.0,83.14900970458984,26.72821044921875,-60.30746841430664,-62.34988021850586,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523370.0
1.0,67.42304229736328,40.787906646728516,-85.47112274169922,-74.52127075195312,0.0,0.0,0.0,-0.0,0.33325108885765076,0.9572729468345642,-0.07470683753490448,-0.4120199978351593,0.183119997382164,6.226079940795898,0.0,523371.0
1.0,14.895437240600586,32.597801208496094,-61.28394317626953,-41.359779357910156,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523372.0
